Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	1/109	0.4218085691393649	0.4657911209466102	0	0	1.851103628881407	1.5978794932003777	CDK6
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.4218085691393649	0.4657911209466102	0	0	1.851103628881407	1.5978794932003777	SH3RF1
GO_Biological_Process_2023	Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.4218085691393649	0.4657911209466102	0	0	1.851103628881407	1.5978794932003777	RNF220
GO_Biological_Process_2023	Regulation Of Wnt Signaling Pathway (GO:0030111)	1/109	0.4218085691393649	0.4657911209466102	0	0	1.851103628881407	1.5978794932003777	CDK14
GO_Biological_Process_2023	Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.4247153626139249	0.468412551741079	0	0	1.834028356964137	1.570544634474372	ADGRF5
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.4276076879640406	0.4698339471504895	0	0	1.817263544536272	1.5438546462627225	LYN
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	1/111	0.4276076879640406	0.4698339471504895	0	0	1.817263544536272	1.5438546462627225	PIK3R1
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.4276076879640406	0.4698339471504895	0	0	1.817263544536272	1.5438546462627225	SMAD6
GO_Biological_Process_2023	Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)	1/112	0.4304856163806702	0.4718165296740763	0	0	1.8008008008008007	1.517789408820894	SLC27A1
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.4304856163806702	0.4718165296740763	0	0	1.8008008008008007	1.517789408820894	RASGRF2
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.4344568844987508	0.4755760914998779	0	0	1.2539655209521554	1.0453791022147123	PIK3R1;SMAD6;SH3RF1
GO_Biological_Process_2023	Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.4361985658337181	0.4768887305570127	0	0	1.768749441315813	1.4674566165007243	CORO2B
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.4387599969995228	0.4790932141150069	0	0	1.356278104462124	1.1173055905524882	LYN;RASGRF2
GO_Biological_Process_2023	Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.4446617754820939	0.4849351124674448	0	0	1.7227446882619295	1.396183515184437	UCP1
GO_Biological_Process_2023	Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.4474548000683968	0.4867732292823277	0	0	1.7079340412673747	1.3734859734012153	RASGRF2
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Process (GO:0090068)	1/118	0.4474548000683968	0.4867732292823277	0	0	1.7079340412673747	1.3734859734012153	PKP4
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	1/119	0.450233917137087	0.4891911163949314	0	0	1.6933744221879816	1.3512924945163796	SEPTIN9
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	1/123	0.4612126761903752	0.5005011634214073	0	0	1.6375227686703095	1.2672723299658175	AKT3
GO_Biological_Process_2023	Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.4639232772068564	0.5028218997100207	0	0	1.6241274533957462	1.2473885010387038	LYN
GO_Biological_Process_2023	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.4693040423241341	0.5080274054223077	0	0	1.597979797979798	1.2088788165174762	PIK3R1
GO_Biological_Process_2023	Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.4719743392071369	0.5096627078170434	0	0	1.5852172518839185	1.1902297169988545	EFNB2
GO_Biological_Process_2023	Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.4719743392071369	0.5096627078170434	0	0	1.5852172518839185	1.1902297169988545	EPHA4
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.4771081574446097	0.5141235357431192	0	0	1.2567064561673726	0.929977944288716	PDE4D;PLCB1
GO_Biological_Process_2023	Regulation Of DNA Repair (GO:0006282)	1/129	0.4772750912018035	0.5141235357431192	0	0	1.560290404040404	1.1540879003160078	EYA2
GO_Biological_Process_2023	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.4851275940329752	0.5213045906540161	0	0	1.5243272418844938	1.1026119616962	LYN
GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	1/132	0.4851275940329752	0.5213045906540161	0	0	1.5243272418844938	1.1026119616962	HEG1
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	3/525	0.4902813022312683	0.5255751103196278	0	0	1.1481218153809694	0.8183536365210455	LYN;FLT1;ENG
