	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Rsf1	795.172425415854	-0.07343089290108613	0.24721548586301975	-0.2970319300376419	0.7664421319770554	0.9565464504926815	Rsf1	Adipocytes_Brown	diet	Control	HF
Rskr	100.14337733438153	0.06262390011379944	0.30094495293534707	0.20809088008614363	0.8351580079382541	0.9710675673071251	Rskr	Adipocytes_Brown	diet	Control	HF
Rsl1	11.803967470773754	0.49372473634441616	0.5848969605971233	0.8441225884305689	0.39860090643854773	0.8276672216521711	Rsl1	Adipocytes_Brown	diet	Control	HF
Rsl1d1	15.509303645153604	0.028135525462463434	0.5619909691977036	0.050064017047515216	0.9600713739989731	0.9934308073311358	Rsl1d1	Adipocytes_Brown	diet	Control	HF
Rsl24d1	32.025296586228805	0.2525782109301573	0.45585166452999665	0.5540798259244631	0.5795242160803107	0.9088373062743342	Rsl24d1	Adipocytes_Brown	diet	Control	HF
Rsph14	18.052639742435712	2.205809877193526	0.6537773374305846	3.373946680168812	0.0007409871900182319	0.022309825654105633	Rsph14	Adipocytes_Brown	diet	Control	HF
Rsph3	96.69192248075274	-0.11740461895623432	0.3082831823933264	-0.3808336803998681	0.703326665808863	0.9410019279722093	Rsph3	Adipocytes_Brown	diet	Control	HF
Rspry1	156.93966886029065	-0.09052665141968924	0.2773028937400794	-0.32645404524534594	0.7440808529491788	0.9502730172264455	Rspry1	Adipocytes_Brown	diet	Control	HF
Rsrc1	706.7162516088209	0.2525363792232184	0.2529143965954839	0.9985053544703105	0.3180343693403418	0.7732107185502337	Rsrc1	Adipocytes_Brown	diet	Control	HF
Rsrc2	314.064073660612	-0.024560862695841512	0.22984204095754082	-0.10685974851910877	0.9149002463142762	0.9897087394613738	Rsrc2	Adipocytes_Brown	diet	Control	HF
Rsrp1	1957.4935066266987	0.021139049257655276	0.21940574893604917	0.09634683393741308	0.9232451159654016	0.9904838769337078	Rsrp1	Adipocytes_Brown	diet	Control	HF
Rsu1	592.6444375964792	-0.20627046300135632	0.29313420787674516	-0.7036724389672302	0.4816367879580622	0.8681355832785228	Rsu1	Adipocytes_Brown	diet	Control	HF
Rtca	57.78270548482252	-0.2595416590326143	0.34406676458441665	-0.7543351632527001	0.4506479930571977	0.8547475968682705	Rtca	Adipocytes_Brown	diet	Control	HF
Rtcb	54.32673441000285	-0.4585341067867339	0.45440312276929745	-1.0090910115059526	0.31293098833765465	0.771398988343634	Rtcb	Adipocytes_Brown	diet	Control	HF
Rtel1	66.32665591461353	-0.10197355810320012	0.32390216016486106	-0.3148282742273074	0.7528920428336667	0.951834222796632	Rtel1	Adipocytes_Brown	diet	Control	HF
Rtf1	297.9986337859544	0.03988421742474992	0.2117920250364142	0.18831784349714056	0.8506274985036686	0.9743254533068786	Rtf1	Adipocytes_Brown	diet	Control	HF
Rtfdc1	132.96771841726758	-0.03154232790045522	0.24118210306907736	-0.1307822077138996	0.8959475982825496	0.9845444949564266	Rtfdc1	Adipocytes_Brown	diet	Control	HF
Rtkn	14.960115718432416	-0.27862081995659244	0.5972309614576153	-0.46652105791130477	0.6408425781418627	0.9276209651075583	Rtkn	Adipocytes_Brown	diet	Control	HF
Rtn3	885.1144439074711	0.35940643690719387	0.22298927302947497	1.6117655886509263	0.10701295897792885	0.5387553097973149	Rtn3	Adipocytes_Brown	diet	Control	HF
Rtn4	200.68861293397873	-0.5657433586741594	0.33178839592444564	-1.7051330475192072	0.08816961337292674	0.5008468602138739	Rtn4	Adipocytes_Brown	diet	Control	HF
Rtn4ip1	130.17567480332215	0.20723066333292128	0.24560071769613642	0.8437705934935924	0.39879761092103416	0.8277758869601429	Rtn4ip1	Adipocytes_Brown	diet	Control	HF
Rtn4rl1	147.76366294193303	-0.3686128437572705	0.24181433939615707	-1.5243630492622826	0.1274180451823387	0.5736930448782974	Rtn4rl1	Adipocytes_Brown	diet	Control	HF
Rtp4	5.9586524730116395	-0.34776749731059886	0.8517503118594513	-0.4082974698904302	0.6830552965844774	0.9364863952791741	Rtp4	Adipocytes_Brown	diet	Control	HF
Rtraf	97.078477767598	-0.39226040998429107	0.3348652025057182	-1.1713979447523897	0.2414388580110881	0.7107579919266889	Rtraf	Adipocytes_Brown	diet	Control	HF
Rttn	331.3782805010545	0.23638037613047982	0.19989234496376754	1.1825384117302047	0.23699213356365845	0.7064409554199178	Rttn	Adipocytes_Brown	diet	Control	HF
Rubcn	169.8978618702275	-0.21119707214806896	0.24997625564371243	-0.8448685320300385	0.3981842457231426	0.8275207964312175	Rubcn	Adipocytes_Brown	diet	Control	HF
Rufy1	121.526790380789	-0.5373834558643351	0.25291488833791964	-2.1247600700609484	0.03360663822813995	0.31314373313031363	Rufy1	Adipocytes_Brown	diet	Control	HF
Rufy2	229.904868309689	-0.33302286438450224	0.26639128522400507	-1.250126722818532	0.21125325938621242	0.6829620096707224	Rufy2	Adipocytes_Brown	diet	Control	HF
Rufy3	435.50698007859495	-0.09301621712102	0.2595787313131501	-0.358335279051839	0.7200924197363806	0.9443678482420769	Rufy3	Adipocytes_Brown	diet	Control	HF
Rufy4	34.3000325672149	0.9461733592603798	0.6065630745078908	1.5598927778912646	0.11878522145744479	0.562712472451691	Rufy4	Adipocytes_Brown	diet	Control	HF
Rundc1	44.82155329689475	0.07208354041900024	0.39125304492531837	0.18423764710319226	0.8538270268321455	0.9747267615968374	Rundc1	Adipocytes_Brown	diet	Control	HF
Runx1	80.96965685680009	1.2998539040493104	0.40616612666718277	3.200301105154507	0.0013728408448242628	0.035976590496136454	Runx1	Adipocytes_Brown	diet	Control	HF
Runx1t1	8.826782560949612	-0.4864818357908407	0.8968151645143251	-0.5424549617805554	0.587505125812498	0.9108934775363499	Runx1t1	Adipocytes_Brown	diet	Control	HF
Runx2	56.70440483818862	-0.8994714953909089	0.3422230078981192	-2.628319764107398	0.00858078135713211	0.13189564186054908	Runx2	Adipocytes_Brown	diet	Control	HF
Rusc2	120.21502740787675	0.11029123110939906	0.3144190171098135	0.35077786363945956	0.7257550055231383	0.946189655542285	Rusc2	Adipocytes_Brown	diet	Control	HF
Rusf1	39.48448442834545	-0.0553163766582289	0.4142944765673676	-0.13351946450397345	0.893782571642478	0.9845085349796989	Rusf1	Adipocytes_Brown	diet	Control	HF
Ruvbl1	44.36832397857297	-0.10591810853324568	0.3584452170988177	-0.29549315622210054	0.7676171796103177	0.9566930663501646	Ruvbl1	Adipocytes_Brown	diet	Control	HF
Ruvbl2	42.05229347285762	-0.5483702484769019	0.3276126722672312	-1.6738371097855471	0.0941626168781414	0.5142625948435942	Ruvbl2	Adipocytes_Brown	diet	Control	HF
Rwdd1	90.87036213628332	0.08881558799859858	0.308099376096962	0.2882692887071846	0.7731406138439606	0.9569068339103546	Rwdd1	Adipocytes_Brown	diet	Control	HF
Rwdd2b	8.242725318286777	-0.38157047194033655	0.6571015606084283	-0.5806872100364974	0.5614512832950893	0.9033017341210898	Rwdd2b	Adipocytes_Brown	diet	Control	HF
Rwdd3	33.85283425993412	-0.029096342023337052	0.41182197729371633	-0.07065271798883427	0.9436741523208783	0.9918690138519627	Rwdd3	Adipocytes_Brown	diet	Control	HF
Rwdd4	148.10753821608532	-0.582289712076688	0.3825052597836236	-1.5223051113233812	0.12793264795107884	0.5742916788147593	Rwdd4	Adipocytes_Brown	diet	Control	HF
Rxra	215.22667299962146	-0.29617668476945785	0.3582396740186908	-0.8267556785293555	0.4083755558997961	0.8304576272985562	Rxra	Adipocytes_Brown	diet	Control	HF
Rxrb	136.8601893634667	0.00219550579971809	0.3316725813860635	0.006619497428889196	0.994718443772225	0.9991991587316407	Rxrb	Adipocytes_Brown	diet	Control	HF
Rxrg	547.946371407409	0.5186777713822077	0.3750460051110708	1.3829710603865786	0.16667373962515242	0.630123827281887	Rxrg	Adipocytes_Brown	diet	Control	HF
Rxylt1	32.97660434246329	-0.07325824014456657	0.491321473124726	-0.14910449502370796	0.8814711790266175	0.9803661260522575	Rxylt1	Adipocytes_Brown	diet	Control	HF
Ryk	199.88703572764823	0.2114333281646426	0.23734665967338528	0.8908207448783892	0.37302534413820554	0.8142156334496482	Ryk	Adipocytes_Brown	diet	Control	HF
Ryr2	6.368553590407495	0.9494744819789018	0.9938537452160803	0.9553462836450552	0.33940260890820595	0.7917681562047951	Ryr2	Adipocytes_Brown	diet	Control	HF
S100a1	10.504246648099349	-1.214908297978679	0.7060709206962522	-1.7206604356127078	0.08531245975557028	0.4938652898238712	S100a1	Adipocytes_Brown	diet	Control	HF
S100a11	22.108745986667852	-0.41933183584967604	0.6007858138176494	-0.6979722659978647	0.4851945385660533	0.8702228623162181	S100a11	Adipocytes_Brown	diet	Control	HF
S100a14	6.369162494359131	-1.2933228938446462	0.8863370062629771	-1.4591773611006331	0.14451629811393787	0.5960829878644627	S100a14	Adipocytes_Brown	diet	Control	HF
S100a16	4.1959031911529685	-0.05532196353226683	0.9825375849922969	-0.05630518809384839	0.9550986858923416	0.9926626311662267	S100a16	Adipocytes_Brown	diet	Control	HF
S100a3	12.003661380032652	0.3136845377479341	0.718378073254616	0.4366566149865689	0.6623603974867927	0.9316910491800978	S100a3	Adipocytes_Brown	diet	Control	HF
S100b	57.91692004823693	-0.9181557535672832	0.3590799275085294	-2.5569676365312115	0.010558904066346155	0.1530386070757516	S100b	Adipocytes_Brown	diet	Control	HF
S100pbp	319.25788039524406	0.243222848027563	0.2096589503972125	1.1600880743071618	0.24601294911648697	0.7156183445166338	S100pbp	Adipocytes_Brown	diet	Control	HF
ST7	552.4055486911728	0.08782471797196424	0.24289778766597458	0.3615706788270054	0.717672879123874	0.9443678482420769	ST7	Adipocytes_Brown	diet	Control	HF
Saa4	179.15384082221885	-0.0568550343750677	0.25046346443919104	-0.22699931306296886	0.8204242763239282	0.9698269747856205	Saa4	Adipocytes_Brown	diet	Control	HF
Saal1	33.264874295043164	0.31678278529725	0.4722138370793112	0.6708460456317471	0.5023186107591098	0.8762303495338963	Saal1	Adipocytes_Brown	diet	Control	HF
Sacm1l	403.33033801860034	0.3198947228721223	0.2303117872356908	1.3889637465439681	0.16484377441556797	0.6275637570018658	Sacm1l	Adipocytes_Brown	diet	Control	HF
Sacs	126.8377463206483	0.6419930454054936	0.4439704421911052	1.4460265468059028	0.14816975608421631	0.6031076970647439	Sacs	Adipocytes_Brown	diet	Control	HF
Sae1	219.64760408119204	-0.03779167809583942	0.21955918218040582	-0.17212524532354573	0.8633390660541862	0.9774507661336089	Sae1	Adipocytes_Brown	diet	Control	HF
Safb	657.7248454237507	-0.06465675018246149	0.18683872636456178	-0.3460564704145035	0.7293002761622814	0.9474739575320031	Safb	Adipocytes_Brown	diet	Control	HF
Safb2	1007.3558928780301	-0.18099102501848888	0.1928172886132658	-0.9386659584323016	0.34790227643632554	0.7979203503455482	Safb2	Adipocytes_Brown	diet	Control	HF
Sall2	5.558170092312416	-0.7709760077368749	0.7832868233677437	-0.9842831319720937	0.32497632087621176	0.7792526971894363	Sall2	Adipocytes_Brown	diet	Control	HF
Sall3	22.012549227636374	3.478656300976805	0.8011012124431229	4.34234307344003	1.4097117232551004e-05	0.0009744528018382297	Sall3	Adipocytes_Brown	diet	Control	HF
Sall4	6.385912528030801	1.8354158508124945	0.9147791083678682	2.0064033317149197	0.04481323314579317	0.3646493116649759	Sall4	Adipocytes_Brown	diet	Control	HF
Samd1	38.27048058199267	0.594534974034911	0.4830219303950185	1.230865384411628	0.21837321607532534	0.6901726027328964	Samd1	Adipocytes_Brown	diet	Control	HF
Samd11	144.86713382122244	0.3521152439402774	0.36052492790881785	0.9766737794878155	0.3287306801347225	0.7832080040814127	Samd11	Adipocytes_Brown	diet	Control	HF
Samd12	94.91574904631668	1.0013004891574477	0.4084840566314821	2.4512596584908595	0.014235721938615036	0.18436995974157522	Samd12	Adipocytes_Brown	diet	Control	HF
Samd14	6.27134935189619	-1.2651716994595459	0.8115225266979461	-1.5590099570094262	0.1189940235208846	0.5628951339511122	Samd14	Adipocytes_Brown	diet	Control	HF
Samd4a	641.1185429056732	-1.142481004557732	0.49645313471631	-2.3012867170444684	0.021375430061143307	0.2375906507842779	Samd4a	Adipocytes_Brown	diet	Control	HF
Samd5	8.036920027936196	-1.8362582347007497	1.1647311222168983	-1.5765511882310623	0.11489883171132118	0.5545902573163414	Samd5	Adipocytes_Brown	diet	Control	HF
Samd8-1	85.37562243490213	0.21456924958471812	0.2600114560111412	0.8252299836185837	0.40924103376740495	0.8304576272985562	Samd8-1	Adipocytes_Brown	diet	Control	HF
Samhd1	6.526998029728148	-0.0348947036146403	0.7267253800190046	-0.048016354697461884	0.9617032084769699	0.9934308073311358	Samhd1	Adipocytes_Brown	diet	Control	HF
Samm50	305.8445054566288	-0.21150289062008393	0.23901650562345841	-0.8848882217083415	0.37621692116392125	0.8168927356704342	Samm50	Adipocytes_Brown	diet	Control	HF
Sanbr	132.0303566375238	-0.4294513737067558	0.2826622080163362	-1.5193094850583495	0.12868461335038672	0.5748732899270431	Sanbr	Adipocytes_Brown	diet	Control	HF
Sap130	230.25524888670114	-0.4194770539062493	0.23635750993180205	-1.7747566135185806	0.07593808299849729	0.4666537009933958	Sap130	Adipocytes_Brown	diet	Control	HF
Sap18-ps1	60.19067516487663	0.20669159914328125	0.2997583000403354	0.6895275263953289	0.4904913570914452	0.8725559399347795	Sap18-ps1	Adipocytes_Brown	diet	Control	HF
Sap25	46.19401577843242	-0.483830346170126	0.38840944278167033	-1.2456709154779557	0.21288523553653704	0.6852921800875794	Sap25	Adipocytes_Brown	diet	Control	HF
Sap30bp	58.39752645341814	-0.29206322519652017	0.3010580176153307	-0.9701227275391703	0.3319853215753662	0.7859043254404301	Sap30bp	Adipocytes_Brown	diet	Control	HF
Sap30l	25.24684908965015	-0.0284019166897193	0.4264065308518186	-0.06660760245154243	0.9468940933080487	0.9918690138519627	Sap30l	Adipocytes_Brown	diet	Control	HF
Sapcd1	5.420716242017706	0.3476078049752717	0.847685415682702	0.4100669877578561	0.6817568084571083	0.9364863952791741	Sapcd1	Adipocytes_Brown	diet	Control	HF
Sar1b	246.4363032825383	-0.30898116757816046	0.2799320134637779	-1.1037721758041847	0.2696919775196698	0.736474275519717	Sar1b	Adipocytes_Brown	diet	Control	HF
Saraf	46.97279898250065	-0.37222674262518063	0.3495803274527956	-1.0647817208061945	0.2869747188583892	0.7506580084423875	Saraf	Adipocytes_Brown	diet	Control	HF
Sardh	51.29292041198945	0.04505831744513837	0.4701122232657112	0.09584587512346184	0.9236429819682523	0.9904838769337078	Sardh	Adipocytes_Brown	diet	Control	HF
Sarnp	383.4116276993436	0.3180974351771815	0.23936777297439868	1.3289066912579046	0.18387875599774162	0.6578057255770274	Sarnp	Adipocytes_Brown	diet	Control	HF
Sars1	74.94913641614176	-0.23101993831680348	0.3139823251265592	-0.7357737038977736	0.4618684268246328	0.860519787954212	Sars1	Adipocytes_Brown	diet	Control	HF
Sars2	47.55298841794282	-0.8306974357593804	0.3949837854762673	-2.1031178147167084	0.0354554720699137	0.3213272495893963	Sars2	Adipocytes_Brown	diet	Control	HF
Sart1	146.8511783671572	1.1955467692733275	0.23652479626607628	5.054636081066142	4.312122077641024e-07	4.8436740491348504e-05	Sart1	Adipocytes_Brown	diet	Control	HF
Sart3	131.6254408029108	-0.08505939770893543	0.2529206744868415	-0.3363085990558702	0.7366381661009649	0.9496321218500203	Sart3	Adipocytes_Brown	diet	Control	HF
Sash1	308.95691293460465	-0.8760514245407722	0.541514460093367	-1.6177802978515567	0.10570995383665531	0.5356639633386808	Sash1	Adipocytes_Brown	diet	Control	HF
Sass6	7.6530045092943	0.05184973053549251	0.6576552848643636	0.07884028567669174	0.9371596604216297	0.9918690138519627	Sass6	Adipocytes_Brown	diet	Control	HF
Sat1	328.4199683136475	0.3361042384523139	0.2873750786233585	1.1695664079933012	0.2421755022709996	0.7113493633107432	Sat1	Adipocytes_Brown	diet	Control	HF
Sat2	32.18011261302332	-0.6102207509439053	0.5236044506342284	-1.165423155217189	0.2438477489658507	0.7131932141606977	Sat2	Adipocytes_Brown	diet	Control	HF
Satb1	220.3712341492166	0.06684043253754057	0.24291884128712268	0.2751554065686375	0.7831968454375285	0.9598516101973571	Satb1	Adipocytes_Brown	diet	Control	HF
Satb2	244.2990650144924	-0.5621813222274847	0.3279871360364538	-1.714034669228618	0.08652235883520003	0.4975400270977246	Satb2	Adipocytes_Brown	diet	Control	HF
Sav1	124.07754160597753	0.9622526956531505	0.5758620913299878	1.6709776700716148	0.09472608851650445	0.5149422818986368	Sav1	Adipocytes_Brown	diet	Control	HF
Sbds	99.23356983582565	-0.11274893804548353	0.27319669829863036	-0.4127024182489865	0.6798246528724761	0.9364863952791741	Sbds	Adipocytes_Brown	diet	Control	HF
Sbf1	184.618294251606	-0.17854510781072763	0.26770973962015887	-0.6669354206688825	0.5048133846172382	0.8774948793913777	Sbf1	Adipocytes_Brown	diet	Control	HF
Sbf2	1255.077023216984	0.5367376799409149	0.23518898025299229	2.282154883972656	0.022480197643013903	0.2441785421743319	Sbf2	Adipocytes_Brown	diet	Control	HF
Sbk1	55.58800882323245	0.004202091143102214	0.5332094272202851	0.007880751780793631	0.9937121349126046	0.9991861903984375	Sbk1	Adipocytes_Brown	diet	Control	HF
Sbno1	793.3825920134792	-0.095434963803441	0.1847514641382489	-0.5165586332351193	0.6054642988796679	0.9185376596760326	Sbno1	Adipocytes_Brown	diet	Control	HF
Sbno2	1063.655944411428	0.5547751928988165	0.31585527430316207	1.756422127579658	0.0790163573166783	0.4740891686266101	Sbno2	Adipocytes_Brown	diet	Control	HF
Sbsn	15.175158356412288	-0.09817919333042141	0.6236709738370444	-0.15742145690441273	0.8749127041174095	0.9797778379282426	Sbsn	Adipocytes_Brown	diet	Control	HF
Sc5d	59.34925872077885	-2.0342425224898104	0.3809896357519731	-5.339364464533928	9.327296870300297e-08	1.3098790782145695e-05	Sc5d	Adipocytes_Brown	diet	Control	HF
Scaf1	137.2621297989151	-0.42774091566550254	0.2761841898380817	-1.5487523594897807	0.12144126184536476	0.5653354615566816	Scaf1	Adipocytes_Brown	diet	Control	HF
Scaf11	403.30844997090725	0.24950372472194465	0.23200098373224393	1.075442529200225	0.2821766495728717	0.7491492706345302	Scaf11	Adipocytes_Brown	diet	Control	HF
Scaf4	520.7158112000454	0.04451478810344	0.19128561076347508	0.23271373066572476	0.815983706381632	0.9681608766800229	Scaf4	Adipocytes_Brown	diet	Control	HF
Scaf8	515.202231135528	0.31928770925742145	0.1917420774893824	1.6651937510956707	0.09587410727684213	0.5189996854532297	Scaf8	Adipocytes_Brown	diet	Control	HF
Scai	206.94699626759476	0.030221199508681827	0.2731150760435272	0.11065372130488095	0.9118909455741613	0.9878254846251254	Scai	Adipocytes_Brown	diet	Control	HF
Scamp1	219.42474161456198	-0.0005562319105913065	0.29469299192674686	-0.0018874962276998143	0.9984939967955697	0.99935916142838	Scamp1	Adipocytes_Brown	diet	Control	HF
Scamp2	152.91869364294095	-0.47189161114092565	0.25950490467820697	-1.8184304135834501	0.06899837342272781	0.4428785705078606	Scamp2	Adipocytes_Brown	diet	Control	HF
Scamp3	256.9490801693485	0.011732716026618054	0.24883005791978832	0.04715152230684348	0.9623924641087453	0.9934308073311358	Scamp3	Adipocytes_Brown	diet	Control	HF
Scand1	30.99164427648708	-0.06258575656782346	0.4186184128561365	-0.1495055034507807	0.881154767048834	0.9803661260522575	Scand1	Adipocytes_Brown	diet	Control	HF
Scap	117.23886150009854	-0.1460045900158444	0.29833290569180687	-0.48940156191377227	0.6245574304993194	0.9242144355055855	Scap	Adipocytes_Brown	diet	Control	HF
Scaper	723.9951315833106	0.33401272347266675	0.2156225296732593	1.5490622616236274	0.12136675371327672	0.5653354615566816	Scaper	Adipocytes_Brown	diet	Control	HF
Scara5	44.09223538590142	0.6791108334042573	0.4582332324696865	1.482020039760391	0.13833496283761823	0.5902052265109101	Scara5	Adipocytes_Brown	diet	Control	HF
Scarb2	411.10997175504366	-0.10877459517736256	0.2069515084337762	-0.5256042635329236	0.5991631938035424	0.9173557575377436	Scarb2	Adipocytes_Brown	diet	Control	HF
Scarf1	484.66604212600924	-0.11146428985841834	0.2338834264840202	-0.4765805407166549	0.633660842815865	0.9256365088914573	Scarf1	Adipocytes_Brown	diet	Control	HF
Sccpdh	119.20751226502708	-0.35973436133508757	0.28757371009190663	-1.2509292355692698	0.21096029639453862	0.6829620096707224	Sccpdh	Adipocytes_Brown	diet	Control	HF
Scd	385.09618992523156	-7.4551013658817284	1.7969444711174676	-4.148765577183148	3.3427289679361374e-05	0.001933156425912374	Scd	Adipocytes_Brown	diet	Control	HF
Scd2	4.309740060981594	-5.00791555330541	1.5098511081908421	-3.316827418371123	0.0009104583753987477	0.025941401808312614	Scd2	Adipocytes_Brown	diet	Control	HF
Scfd1	246.56663889513493	0.11644261882751127	0.2591020924796606	0.4494082533766182	0.6531371785909403	0.9309419652289896	Scfd1	Adipocytes_Brown	diet	Control	HF
Scfd2	278.64762948327757	0.19442281039077677	0.3790350194367224	0.5129415500438593	0.6079922076072011	0.9199973604833448	Scfd2	Adipocytes_Brown	diet	Control	HF
Scgb1c1	5.639658168550755	0.6577911021312347	1.0743455976491265	0.6122714176616978	0.540358197026049	0.8929784209447312	Scgb1c1	Adipocytes_Brown	diet	Control	HF
Schip1	35.58547901916849	1.3434847094354954	0.537869385817433	2.497789881448113	0.012497024275086888	0.17035033556775384	Schip1	Adipocytes_Brown	diet	Control	HF
Sclt1	974.6824611413828	0.11862798892618041	0.256255815105806	0.4629279881012647	0.6434159851932367	0.9286172032248753	Sclt1	Adipocytes_Brown	diet	Control	HF
Scly	138.87017518492598	-0.6599150201098729	0.24216402191230377	-2.7250745791992657	0.006428696395654865	0.10790234381327604	Scly	Adipocytes_Brown	diet	Control	HF
Scn1b	26.471310675089466	3.054083728971065	0.6453640159819405	4.732342760580146	2.2194321916301886e-06	0.0001994415912509528	Scn1b	Adipocytes_Brown	diet	Control	HF
Scn7a	8.667688048743566	0.7471648811274866	0.7398912181061587	1.0098307194940708	0.31257639963775086	0.7711758184938132	Scn7a	Adipocytes_Brown	diet	Control	HF
Scn8a	5.284218118892047	3.664450085168858	1.120850721721477	3.2693471254947783	0.001077959690800216	0.029491159503344546	Scn8a	Adipocytes_Brown	diet	Control	HF
Scnm1	20.357015293137348	-0.26504403926207654	0.5508531999967351	-0.48115185545558686	0.6304085754274823	0.9256365088914573	Scnm1	Adipocytes_Brown	diet	Control	HF
Scnn1a	9.09955869063536	0.699531669146375	0.8044577514638438	0.8695691823137529	0.38453588539484373	0.8218008161154036	Scnn1a	Adipocytes_Brown	diet	Control	HF
Sco1	41.73614833339519	0.37198860732325617	0.43022978479830853	0.8646277418883126	0.3872431409086349	0.8230456603253397	Sco1	Adipocytes_Brown	diet	Control	HF
Scoc	36.50774613819353	0.28872055113309875	0.3507378109449872	0.8231805699967268	0.4104053164056437	0.8315488440474953	Scoc	Adipocytes_Brown	diet	Control	HF
Scp2	1086.8193635364844	0.39278666864078776	0.23212876800264592	1.6921068078744577	0.09062561065720043	0.5054969006623538	Scp2	Adipocytes_Brown	diet	Control	HF
Scpep1	1021.7431064404076	-0.10720799904462139	0.21376926377210648	-0.5015126924837654	0.6160103474139673	0.9222577915837418	Scpep1	Adipocytes_Brown	diet	Control	HF
Scrib	110.34409699861018	0.23227197390660453	0.4075318154285223	0.5699480754953306	0.5687129163377755	0.9051666445299942	Scrib	Adipocytes_Brown	diet	Control	HF
Scrn2	47.94961441364551	0.23643126806712098	0.41560702623368917	0.5688817877063018	0.56943636564126	0.9051666445299942	Scrn2	Adipocytes_Brown	diet	Control	HF
Scrn3	152.3830763877514	-0.06295180185739722	0.2328024695071703	-0.2704086515519472	0.7868458849690343	0.9614766807020877	Scrn3	Adipocytes_Brown	diet	Control	HF
Sctr	17.91285391445109	0.23175090563096737	0.5292302506177511	0.4379018496400253	0.6614574347383966	0.9316714659668714	Sctr	Adipocytes_Brown	diet	Control	HF
Scube1	11.414537058268364	-0.43115268974992044	0.5974574655892531	-0.721645831849617	0.47051225336471725	0.8628442118123283	Scube1	Adipocytes_Brown	diet	Control	HF
Scube2	14.955042655245	0.9287663669837042	0.6358369566277948	1.4606989375224124	0.14409808077266775	0.5954735614696531	Scube2	Adipocytes_Brown	diet	Control	HF
Scube3	5.810241822442909	0.3093403915564886	0.8077666949517603	0.38295759591197603	0.7017512052112564	0.9410019279722093	Scube3	Adipocytes_Brown	diet	Control	HF
Scx	6.471152802539187	0.2673701212406999	0.8411157041319157	0.31787555496498865	0.7505793359172859	0.9512875144038492	Scx	Adipocytes_Brown	diet	Control	HF
Scyl1	72.38226315364417	-0.3932860538204406	0.3137153596685569	-1.253639777905522	0.20997296613164496	0.682310839129981	Scyl1	Adipocytes_Brown	diet	Control	HF
Scyl2	255.73916383473014	0.3289388849622551	0.2517459281614363	1.3066304085415732	0.191338263971066	0.6656423318149565	Scyl2	Adipocytes_Brown	diet	Control	HF
Scyl3	70.76252815142281	-0.2671943965237486	0.2842148039374443	-0.9401142826555865	0.34715894338471753	0.7975751929071475	Scyl3	Adipocytes_Brown	diet	Control	HF
Sdad1	62.77375018680209	-0.14107191660105675	0.31406465193121097	-0.4491811343097455	0.6533009956297944	0.9309419652289896	Sdad1	Adipocytes_Brown	diet	Control	HF
Sdc2	17.07622398067077	-0.008182547548973837	0.5099492284993367	-0.016045808272037575	0.9871978466738855	0.996581856623257	Sdc2	Adipocytes_Brown	diet	Control	HF
Sdc4	1097.5941130521674	0.3161292632320057	0.3707330945006461	0.8527139009745318	0.39381798016614256	0.8262538872666805	Sdc4	Adipocytes_Brown	diet	Control	HF
Sdcbp	232.86174610936982	-0.02285229234333318	0.3474748499629813	-0.06576675217146732	0.9475635268298171	0.9918690138519627	Sdcbp	Adipocytes_Brown	diet	Control	HF
Sdcbp2	15.942181562447866	1.1519117913064298	0.5282949349940382	2.180433153915112	0.029225368818200054	0.28474625399016934	Sdcbp2	Adipocytes_Brown	diet	Control	HF
Sdccag8	379.16969892690304	0.01939486816186677	0.3831298671690278	0.05062217755346705	0.9596265903478116	0.9934308073311358	Sdccag8	Adipocytes_Brown	diet	Control	HF
Sde2	100.97729120290046	0.5782513830532824	0.3151359609139529	1.8349266817288825	0.06651655365988582	0.4362125986871358	Sde2	Adipocytes_Brown	diet	Control	HF
Sdf2	119.3094274856721	-0.33390065641906647	0.27943710749970935	-1.194904497139535	0.23212434563910334	0.7045773637194317	Sdf2	Adipocytes_Brown	diet	Control	HF
Sdf4	122.1696302436939	-0.1413506629104206	0.2977317833145882	-0.47475839272781706	0.6349591923105691	0.9259419531471228	Sdf4	Adipocytes_Brown	diet	Control	HF
Sdha	558.8919114274015	-0.0897200001623814	0.1922867720114378	-0.4665947596075125	0.6407898369742338	0.9276209651075583	Sdha	Adipocytes_Brown	diet	Control	HF
Sdhaf1-1	57.19396494155122	-0.4372024078746809	0.31478715323953366	-1.3888826255307718	0.1648684446360834	0.6275637570018658	Sdhaf1-1	Adipocytes_Brown	diet	Control	HF
Sdhaf2	296.15839469703604	0.31840585527284604	0.31787221292734885	1.0016787952006965	0.31649875123952664	0.7732107185502337	Sdhaf2	Adipocytes_Brown	diet	Control	HF
Sdhaf3	181.6436228544788	0.16797356674185848	0.24501775893867656	0.6855567019690976	0.49299269301540016	0.872797327172524	Sdhaf3	Adipocytes_Brown	diet	Control	HF
Sdhb	1013.9063294375712	-0.2421465290998735	0.24085385901390238	-1.0053670308263423	0.31472014912588786	0.7725676230262541	Sdhb	Adipocytes_Brown	diet	Control	HF
Sdhc	422.50598580947826	-0.01622104108091457	0.2880559280041367	-0.05631212380632425	0.955093160760556	0.9926626311662267	Sdhc	Adipocytes_Brown	diet	Control	HF
