	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	celltype	group	group1	group2
Dnajb4	497.8090946707466	-0.06392988886166837	0.22371022242735092	-0.2857709771507172	0.7750535384085775	0.9509091212777572	Dnajb4	Adipocytes_Brown	diet	Control	HF
Dnajb5	15.1536425026654	0.4416407566687646	0.6181719164360383	0.7144303144907761	0.47496113236720816	0.8452453926287282	Dnajb5	Adipocytes_Brown	diet	Control	HF
Dnajb6	1508.475182567571	-0.2116452912254854	0.22441587262966622	-0.9430941258542127	0.3456327600781709	0.7590007756480102	Dnajb6	Adipocytes_Brown	diet	Control	HF
Dnajb7	62.33040815701096	-0.2565984311632258	0.44255680369570527	-0.5798090302090545	0.5620434072955018	0.8804389015854838	Dnajb7	Adipocytes_Brown	diet	Control	HF
Dnajb9	71.11016220246982	0.16797360129631494	0.34061286064836166	0.49315108353975445	0.6219058383894938	0.9004510890032205	Dnajb9	Adipocytes_Brown	diet	Control	HF
Dnajc1	1766.0727469276544	0.2625295538620388	0.21285784050612266	1.2333562777758582	0.21744286972439275	0.6370185256610537	Dnajc1	Adipocytes_Brown	diet	Control	HF
Dnajc10	351.8759766744998	0.04097213142985051	0.2624810822533958	0.15609555964226235	0.8759576983540076	0.974322810571826	Dnajc10	Adipocytes_Brown	diet	Control	HF
Dnajc11	1035.6039408110828	-0.04677683013962982	0.2004121295826156	-0.23340318890402828	0.8154483371651702	0.961088128571978	Dnajc11	Adipocytes_Brown	diet	Control	HF
Dnajc12	60.49625724782741	-0.4060730665123573	0.33325407818044256	-1.2185089188690632	0.2230306375779748	0.6427970702489063	Dnajc12	Adipocytes_Brown	diet	Control	HF
Dnajc13	1186.7165466773656	-0.0005987015077741171	0.1962629665706419	-0.0030505067677076177	0.9975660515223104	0.9994931825641548	Dnajc13	Adipocytes_Brown	diet	Control	HF
Dnajc14	219.03379465263288	-0.17385314016745454	0.2557054747715215	-0.6798960418144984	0.49657028808216475	0.8545976771020984	Dnajc14	Adipocytes_Brown	diet	Control	HF
Dnajc15	2240.7659726502134	0.9611510613376532	0.22326593971970218	4.304960544113107	1.670154997408184e-05	0.0005643277488729965	Dnajc15	Adipocytes_Brown	diet	Control	HF
Dnajc16	365.21848378776843	-0.4827712624180391	0.2329579588604262	-2.0723535902342163	0.03823247808587602	0.2529022947854701	Dnajc16	Adipocytes_Brown	diet	Control	HF
Dnajc17	536.1827025147204	0.38784909074317403	0.2575051405530963	1.5061799927959163	0.1320209740308044	0.5109067229314622	Dnajc17	Adipocytes_Brown	diet	Control	HF
Dnajc19	339.3894254432618	0.2628411587144045	0.23520061975681625	1.1175189886241244	0.26377248522716357	0.6815198531349187	Dnajc19	Adipocytes_Brown	diet	Control	HF
Dnajc2	203.73069819516107	-0.23481867214372823	0.2568079537990857	-0.9143746082235409	0.3605200393651895	0.7674510982482181	Dnajc2	Adipocytes_Brown	diet	Control	HF
Dnajc21	378.2798762133687	0.12549237615099723	0.25367121627106437	0.49470483090560957	0.6208084909748786	0.9003713351940837	Dnajc21	Adipocytes_Brown	diet	Control	HF
Dnajc22	150.18928102229992	-0.8251130465298436	0.2512968161560899	-3.2834202165829867	0.0010255566920854707	0.01821887238463066	Dnajc22	Adipocytes_Brown	diet	Control	HF
Dnajc24	172.01859143933723	0.052765219381893116	0.26002240268880994	0.20292566654359226	0.8391931326281744	0.9672536288851278	Dnajc24	Adipocytes_Brown	diet	Control	HF
Dnajc25	175.5970134086099	-0.4247430253770746	0.35516875982788565	-1.1958907241247922	0.23173920541852744	0.6527919636506823	Dnajc25	Adipocytes_Brown	diet	Control	HF
Dnajc27	36.85405100285113	0.4534496652587505	0.4361164364330024	1.039744497977459	0.29845862114238486	0.7192959743947654	Dnajc27	Adipocytes_Brown	diet	Control	HF
Dnajc28	18.034751993295473	-0.4606158977329513	0.5664035200213531	-0.8132292287229894	0.41608664434908305	0.8113292704844508	Dnajc28	Adipocytes_Brown	diet	Control	HF
Dnajc3	600.8251576192514	-0.12925812590388366	0.2060829573365279	-0.627214048043811	0.5305189359237958	0.8702615813647332	Dnajc3	Adipocytes_Brown	diet	Control	HF
Dnajc30	6.5419544190112475	-0.059262827637339026	0.7923185385155596	-0.07479671969858272	0.9403764518097177	0.9901795417044909	Dnajc30	Adipocytes_Brown	diet	Control	HF
Dnajc4	48.941328370783204	-0.25129727226299264	0.3716836984665718	-0.676105175717287	0.49897387080583344	0.8563298385141459	Dnajc4	Adipocytes_Brown	diet	Control	HF
Dnajc5	942.775042155772	-0.1811754015223908	0.22936583333533725	-0.7898970779030934	0.429587878053437	0.8185176798048486	Dnajc5	Adipocytes_Brown	diet	Control	HF
Dnajc6	9.37887207647959	2.055783615321933	0.8301495443841593	2.4764015462382765	0.013271422241286461	0.1253399970133467	Dnajc6	Adipocytes_Brown	diet	Control	HF
Dnajc7	1717.4144886358315	0.27644610530159797	0.18984086380216603	1.4561991542015085	0.14533757328704774	0.5360881046515463	Dnajc7	Adipocytes_Brown	diet	Control	HF
Dnajc8	365.3751732599483	-0.2236663777501588	0.2191307251890082	-1.0206983870346726	0.30739735895576803	0.7281521357156797	Dnajc8	Adipocytes_Brown	diet	Control	HF
Dnajc9	87.32673311026072	0.23158127735463643	0.2900791594278618	0.7983382115812672	0.4246742491377046	0.8159208637819346	Dnajc9	Adipocytes_Brown	diet	Control	HF
Dnal1	138.65618473887204	0.21290579950022062	0.308188286483445	0.6908302775863525	0.4896722058277341	0.8515407088603472	Dnal1	Adipocytes_Brown	diet	Control	HF
Dnal4	14.691992682190026	0.2607593442320969	0.5880234569954398	0.4434505819962878	0.6574398562806846	0.9142173013650047	Dnal4	Adipocytes_Brown	diet	Control	HF
Dnase1l1	295.94077348629145	-0.28810051204751586	0.22747140852836908	-1.266535051202206	0.20532158865598416	0.6208376685195461	Dnase1l1	Adipocytes_Brown	diet	Control	HF
Dnase1l2	13.22542308508626	-0.6104225221722528	0.5888559564992704	-1.0366245181609353	0.2999108821757088	0.7209250824287309	Dnase1l2	Adipocytes_Brown	diet	Control	HF
Dnase2	6.387790541951233	-1.5105716342463926	0.8500456660692667	-1.777047627607459	0.07556040394143385	0.384463228227167	Dnase2	Adipocytes_Brown	diet	Control	HF
Dner	8.286403385657781	-0.09570970258367559	0.7409934140774851	-0.12916403947102734	0.8972278501485602	0.9801881495901712	Dner	Adipocytes_Brown	diet	Control	HF
Dnhd1	364.06355301064747	0.23866816111877456	0.2741334814906328	0.8706275491085166	0.3839575492342885	0.7868250825845107	Dnhd1	Adipocytes_Brown	diet	Control	HF
Dnlz	79.79750450101002	-1.0581749551473165	0.3154529550770568	-3.3544620144351867	0.0007951947007323462	0.014914614135911565	Dnlz	Adipocytes_Brown	diet	Control	HF
Dnm1	204.2049334932243	-0.3747664296769847	0.4151406255208285	-0.9027457363557445	0.3666608565824756	0.7732249018850763	Dnm1	Adipocytes_Brown	diet	Control	HF
Dnm1l	1985.102061704949	-0.02982504484981905	0.19307116031213356	-0.15447695451563875	0.8772336807331799	0.9746852444149773	Dnm1l	Adipocytes_Brown	diet	Control	HF
Dnm2	916.4810959340447	-0.19402904130547044	0.1924831481150862	-1.008031317055662	0.3134394280904489	0.7331465145474907	Dnm2	Adipocytes_Brown	diet	Control	HF
Dnm3	31.900339816934842	1.9767542090101637	0.5486265487423742	3.603096156286112	0.0003144491369599843	0.006920968893351668	Dnm3	Adipocytes_Brown	diet	Control	HF
Dnmbp	241.90915882655847	0.011454720089352681	0.23247705700721083	0.04927247547269744	0.9607021542574126	0.9938094284964373	Dnmbp	Adipocytes_Brown	diet	Control	HF
Dnmt1	147.180126947258	-0.025395457508181486	0.27443169912620285	-0.09253835321881997	0.9262703204721605	0.9875125471467904	Dnmt1	Adipocytes_Brown	diet	Control	HF
Dnmt3a	1764.195301774511	0.36406746506684823	0.2540559982321663	1.433020545077425	0.1518519660539334	0.5469483250223367	Dnmt3a	Adipocytes_Brown	diet	Control	HF
Dnmt3b	39.6988332251628	0.8107239107067303	0.44706472386687524	1.8134374452414717	0.0697643785673825	0.3679181815584941	Dnmt3b	Adipocytes_Brown	diet	Control	HF
Dnpep	401.53325336671037	-0.23529234691420428	0.28064434140155503	-0.8384004670792217	0.40180582721657476	0.8000421623346903	Dnpep	Adipocytes_Brown	diet	Control	HF
Dnph1	11.246430806290851	-1.0855702184651144	0.6993831363460276	-1.552182433418035	0.12061857810089034	0.4915389813032646	Dnph1	Adipocytes_Brown	diet	Control	HF
Dnttip1	745.632170905452	-0.07101339707063728	0.20771674189409817	-0.3418761358525573	0.732444109547379	0.9388017904301518	Dnttip1	Adipocytes_Brown	diet	Control	HF
Dnttip2	284.91316023155395	-0.17904983048671014	0.27352112099954246	-0.6546106195835957	0.5127184850079611	0.8625411643285446	Dnttip2	Adipocytes_Brown	diet	Control	HF
Doc2g	154.2292639955385	0.080398287443398	0.269880434118011	0.29790335748549346	0.7657769253360597	0.9473935687138298	Doc2g	Adipocytes_Brown	diet	Control	HF
Dock10	22.320857061070864	1.5543222137974102	0.524726010050842	2.9621596490839255	0.003054893403502653	0.042309172492588754	Dock10	Adipocytes_Brown	diet	Control	HF
Dock11	107.57274172616523	-0.4108323116880019	0.48855125991031806	-0.8409195623882275	0.4003929984219675	0.7992407663319903	Dock11	Adipocytes_Brown	diet	Control	HF
Dock2	5.565462743683622	0.6723424497788562	0.927221450634089	0.7251152886066953	0.4683813058607661	0.8419719023146081	Dock2	Adipocytes_Brown	diet	Control	HF
Dock3	13.217162039530036	-0.9405185830806905	0.7352272414508455	-1.279221620277205	0.2008190244478184	0.616064308956737	Dock3	Adipocytes_Brown	diet	Control	HF
Dock4	959.7529218679697	0.8297921534278613	0.3765319579299914	2.203776162824789	0.027540089769510473	0.20338227744117343	Dock4	Adipocytes_Brown	diet	Control	HF
Dock5	827.6951773237475	0.23418673041559956	0.20643158933517805	1.1344520049950115	0.2566049952162597	0.6765565358953562	Dock5	Adipocytes_Brown	diet	Control	HF
Dock6	869.4081970986376	-0.2896320778835717	0.2559107497259295	-1.131769877559878	0.2577311948724298	0.6765983092688531	Dock6	Adipocytes_Brown	diet	Control	HF
Dock7	1114.6496758139167	-0.33221240541571584	0.19054022947156457	-1.743528945761524	0.08124126266194001	0.3991715382819763	Dock7	Adipocytes_Brown	diet	Control	HF
Dock8	891.4058446486109	-1.034537680409971	0.24030564087000147	-4.30509111922856	1.6691701772168663e-05	0.0005643277488729965	Dock8	Adipocytes_Brown	diet	Control	HF
Dock9	1641.0022001358986	-0.14487525585572206	0.2718741785403865	-0.5328761143611183	0.5941193405931022	0.8889939632866928	Dock9	Adipocytes_Brown	diet	Control	HF
Dohh	82.58191733275079	0.15468077153058607	0.3000930386668958	0.5154427180907792	0.6062436879465162	0.8944948179026004	Dohh	Adipocytes_Brown	diet	Control	HF
Dok2	25.110157420183782	0.12178774057712598	0.45808166869004513	0.26586468942404246	0.7903434204029529	0.9551518803944912	Dok2	Adipocytes_Brown	diet	Control	HF
Dok3	56.32985854365982	-1.009991413748462	0.39292091387564465	-2.5704699802976476	0.010156062851696752	0.10323411430810123	Dok3	Adipocytes_Brown	diet	Control	HF
Dok4	6.635568024332919	-0.24504394940674173	0.9523328203283603	-0.25730915093554335	0.7969401288034574	0.9562888767867284	Dok4	Adipocytes_Brown	diet	Control	HF
Dok7	7.143611702987433	2.110859809063918	1.0149836661612812	2.0796983039611807	0.03755321376390591	0.25087710814555725	Dok7	Adipocytes_Brown	diet	Control	HF
Dolk	23.54266226070277	-0.1496269100076543	0.49421235633781285	-0.3027583347296534	0.7620740380611826	0.9464681548916184	Dolk	Adipocytes_Brown	diet	Control	HF
Dolpp1	32.09116305032252	-0.29106856018677857	0.4225839883246949	-0.6887827466930296	0.4909599946658024	0.8515407088603472	Dolpp1	Adipocytes_Brown	diet	Control	HF
Donson	39.79552598980977	0.027665542394733126	0.42020786011521305	0.06583775559825977	0.9475069968101046	0.9915782964178795	Donson	Adipocytes_Brown	diet	Control	HF
Dop1a	825.37746614422	-0.4052630001191039	0.23563311042253082	-1.7198898719810531	0.08545246188457653	0.41140562634934125	Dop1a	Adipocytes_Brown	diet	Control	HF
Dop1b	214.1367398826437	-0.3879451556634053	0.2419932361107105	-1.6031239628777172	0.10890728848807306	0.46598320572306917	Dop1b	Adipocytes_Brown	diet	Control	HF
Dot1l	2090.9977930202826	-0.04834064529263062	0.20584984665185616	-0.23483449746934623	0.8143371912300343	0.9610087058755704	Dot1l	Adipocytes_Brown	diet	Control	HF
Dpagt1	169.55000049612661	-0.025652903525035752	0.2727578727148273	-0.09405009384222712	0.9250693639217927	0.9870929783400991	Dpagt1	Adipocytes_Brown	diet	Control	HF
Dpcd	47.1600337022976	-0.22348933277251587	0.3777753478065083	-0.5915932155715579	0.5541230180441734	0.8765071104366271	Dpcd	Adipocytes_Brown	diet	Control	HF
Dpep1	26.19067648371661	2.7259461837157795	0.8480993900634949	3.2141824598078004	0.0013081651736543262	0.021880852307591268	Dpep1	Adipocytes_Brown	diet	Control	HF
Dpf2	516.968563380991	-0.21108253895253457	0.211891692765362	-0.9961812858150912	0.31916207048740985	0.7388324636343788	Dpf2	Adipocytes_Brown	diet	Control	HF
Dpf3	576.6063472332916	-0.5329673809171283	0.19552873366141205	-2.7257752399708317	0.006415066546764214	0.07348365836531955	Dpf3	Adipocytes_Brown	diet	Control	HF
Dph1	149.93212802481662	-0.3471288760590289	0.2758726977328412	-1.2582936945619503	0.20828556069611082	0.6252216153409118	Dph1	Adipocytes_Brown	diet	Control	HF
Dph2	12.886090385246568	0.19541964760301764	0.5989631611271328	0.3262632166480417	0.7442252157089442	0.9411218098899257	Dph2	Adipocytes_Brown	diet	Control	HF
Dph5	166.776131480779	0.2550809205713887	0.30430843311900835	0.8382315204246481	0.4019006874713259	0.8000495155142044	Dph5	Adipocytes_Brown	diet	Control	HF
Dph6	749.4259198984513	0.5245832534970706	0.19614235921663567	2.6745026193841075	0.007484019158027641	0.08209224277092636	Dph6	Adipocytes_Brown	diet	Control	HF
Dph7	299.14490435627397	-0.24786824860466605	0.2207377455108694	-1.1229083092744587	0.261476438145404	0.6803850418289094	Dph7	Adipocytes_Brown	diet	Control	HF
Dpm1	1063.351448147566	-0.04230958372154257	0.2085280769022427	-0.2028963406274406	0.8392160545524615	0.9672536288851278	Dpm1	Adipocytes_Brown	diet	Control	HF
Dpm3	12.715401632854856	-0.3181705299026194	0.830237682125165	-0.38322824505892833	0.7015505371967801	0.929486356578781	Dpm3	Adipocytes_Brown	diet	Control	HF
Dpm3-1	4.076397029251408	-0.6495698867965687	1.0597825308529953	-0.6129275279464593	0.5399242604128319	0.872231968296499	Dpm3-1	Adipocytes_Brown	diet	Control	HF
Dpp10	22.610169727854238	-0.022009875489575913	0.588210275285303	-0.037418379811369896	0.9701514179622011	0.9946092970561555	Dpp10	Adipocytes_Brown	diet	Control	HF
Dpp3	106.27623129396348	-0.3156358842627287	0.322077488672669	-0.9799998303622921	0.3270862023917842	0.7457510461052999	Dpp3	Adipocytes_Brown	diet	Control	HF
Dpp6	6.807277282981436	0.5414743452955603	0.8120046784712236	0.6668364846308573	0.5048765852157349	0.8598563066665158	Dpp6	Adipocytes_Brown	diet	Control	HF
Dpp7	133.19567333211717	0.5197694855842723	0.3312575295101689	1.5690797620596166	0.11662935478326532	0.48318902129554897	Dpp7	Adipocytes_Brown	diet	Control	HF
Dpp8	1248.4278857194483	0.043324944009444415	0.20684214301844356	0.2094589786066046	0.8340899554114884	0.9654709692179115	Dpp8	Adipocytes_Brown	diet	Control	HF
Dpp9	250.78152759444603	-0.0373970841769083	0.26496128406473435	-0.1411416928662362	0.8877580071626023	0.9783307121464129	Dpp9	Adipocytes_Brown	diet	Control	HF
Dpy19l1	170.22033194725336	0.4872967728149621	0.28650176182116865	1.7008508768582287	0.08897099286786352	0.42049567246067543	Dpy19l1	Adipocytes_Brown	diet	Control	HF
Dpy19l2	3.992245816915581	0.16102291926849513	1.0328364962188683	0.15590359157329078	0.8761090142628324	0.974322810571826	Dpy19l2	Adipocytes_Brown	diet	Control	HF
Dpy19l3	53.888789603792254	1.491278135949026	0.36806380528589766	4.051683742145357	5.0850369336801346e-05	0.0014833747653824395	Dpy19l3	Adipocytes_Brown	diet	Control	HF
Dpy19l4	418.9733121011134	0.058183777269562864	0.29759907349384873	0.19551061294135885	0.8449932300726086	0.9684398496905426	Dpy19l4	Adipocytes_Brown	diet	Control	HF
Dpy30	8.160664536476007	1.1877570627525058	0.7649256425032981	1.5527745401049025	0.120477007183433	0.49129140325640797	Dpy30	Adipocytes_Brown	diet	Control	HF
Dpyd	13160.75106109074	0.974086021633301	0.23473406250443588	4.149742952686696	3.328488398083802e-05	0.0010348337551258943	Dpyd	Adipocytes_Brown	diet	Control	HF
Dpysl2	41.25226756080128	-1.6026549771908258	0.5084450483571445	-3.152071167512051	0.0016211675552919194	0.026078302970772405	Dpysl2	Adipocytes_Brown	diet	Control	HF
Dpysl4	14.137863586270543	0.23167245717911586	0.7965277424245824	0.29085296699637714	0.7711637737727427	0.9492366941452565	Dpysl4	Adipocytes_Brown	diet	Control	HF
Dqx1	357.9384732149904	-0.14873369414353377	0.24064018127225525	-0.6180750586090175	0.5365258623682068	0.8713395533993846	Dqx1	Adipocytes_Brown	diet	Control	HF
Dr1	187.66098453986842	0.04314460703087352	0.27058014593332447	0.15945222766457182	0.8733125934897596	0.974322810571826	Dr1	Adipocytes_Brown	diet	Control	HF
Dram1	6.0083183272691345	1.0995836211828436	1.0100604617669366	1.08863148574225	0.2763164263451613	0.6954235447346427	Dram1	Adipocytes_Brown	diet	Control	HF
Dram2	368.22003122263317	0.137494586664179	0.26780881680790497	0.5134057508002124	0.6076675236836426	0.8951760709051505	Dram2	Adipocytes_Brown	diet	Control	HF
Drap1	338.6029917705965	-0.396535157758889	0.24008438246432257	-1.6516491147349643	0.09860610151000243	0.4442211280774457	Drap1	Adipocytes_Brown	diet	Control	HF
Draxin	4.260899782148584	2.3416193754396466	1.1433888428456316	2.047964163802661	0.04056351092706978	0.26188098653251773	Draxin	Adipocytes_Brown	diet	Control	HF
Drc3	152.95409158514062	0.23905451731690783	0.29132279038829006	0.8205829588487864	0.4118838576739515	0.8090876596551709	Drc3	Adipocytes_Brown	diet	Control	HF
Drg1	641.5772718504728	-0.044589112368160704	0.24001755946789288	-0.18577437612069952	0.8526216996108018	0.9699655466848944	Drg1	Adipocytes_Brown	diet	Control	HF
Drg2	158.43740464657026	0.00019330253496729346	0.25608013490348414	0.0007548517382660262	0.9993977155095394	0.99984380882103	Drg2	Adipocytes_Brown	diet	Control	HF
Drosha	542.7015211578258	0.27383490662047766	0.19924931786053945	1.3743329691705288	0.16933833546957622	0.5691731905510774	Drosha	Adipocytes_Brown	diet	Control	HF
Dscam	5.106148476540393	1.0441640724806247	1.0318465171419604	1.011937391011196	0.3115679898860625	0.7331163227064628	Dscam	Adipocytes_Brown	diet	Control	HF
Dscaml1	7.410521205518969	-0.5673901456622341	0.7627102954206074	-0.7439130546275619	0.45692907704535324	0.8347127850580227	Dscaml1	Adipocytes_Brown	diet	Control	HF
Dscc1	28.224175703104986	0.6835866028511157	0.43441936493415695	1.573563837226096	0.11558831912029127	0.481099262002376	Dscc1	Adipocytes_Brown	diet	Control	HF
Dse	22.148747596135337	1.6923101189815566	0.5977545323204799	2.8311121496846168	0.004638645322392885	0.05769041741519682	Dse	Adipocytes_Brown	diet	Control	HF
Dsg2	4.666077543680966	-0.24304734223827124	1.0407063029372372	-0.23354076126214152	0.8153415215543526	0.961088128571978	Dsg2	Adipocytes_Brown	diet	Control	HF
Dsn1	5.498892631016646	-1.1461892272516685	0.9446887025470027	-1.213298332203396	0.2250157803330689	0.6444028550416779	Dsn1	Adipocytes_Brown	diet	Control	HF
Dst	363.57727795076	-0.5482019890042836	0.3810822626333805	-1.4385397662333088	0.1502809628129061	0.5451120588444816	Dst	Adipocytes_Brown	diet	Control	HF
Dstn	167.8844996619306	0.021471265603078306	0.27400088534439143	0.07836203002078294	0.9375400762735001	0.9896660364260861	Dstn	Adipocytes_Brown	diet	Control	HF
